immediate,"即刻的； 当前的； 最接近的； 紧接的， 紧靠的","The immediate cause of death was heart failure.","死亡的直接原因是心力衰竭。"
perspicuous,"明白易懂的； 明了的","His speech was perspicuous and easy to follow.","他的演讲明白易懂，很容易理解。"
beneficial,"有益的， 有利的","Exercise is beneficial to your health.","运动对你的健康有益。"
blame,"谴责，责备,过失， 责备； 责任","Don't blame me for the mistake.","不要因为这个错误责备我。"
confusion,"困惑； 混乱， 混淆","There was a lot of confusion about the schedule.","关于这个时间表有很多混乱。"
platitude,"陈词滥调， 老生常谈","The speech was full of platitudes.","这篇演讲充满了陈词滥调。"
auditorium,"礼堂； 观众席","The auditorium was full of people.","礼堂里坐满了人。"
session,"会议； 开庭； 开庭期； 一节","The parliament is in session.","议会正在开会。"
tactile,"触觉的； 有触觉的； 可感触的","The tactile sense is very important for a baby.","触觉对婴儿来说非常重要。"
extrinsic,"外来的， 外在的， 非本质的","The extrinsic factors affected the outcome.","外在因素影响了结果。"
bland,"平淡的， 乏味的； 清淡的； 沉稳的","The food was bland and tasteless.","食物平淡无味。"
microbe,"微生物， 细菌","Microbes can be found everywhere.","微生物无处不在。"
reception,"招待会； 反响； 接纳， 接待； 接收","The book received a good reception.","这本书反响不错。"
sole,"单独的；唯一的,鞋底， 脚底","He was the sole survivor of the accident.","他是这次事故中唯一的幸存者。"
lumber,"笨拙地移动；迫使担负,木材， 木料； 杂物","He lumbered through the woods.","他笨拙地穿过树林。"
sledding,"进展","It's tough sledding for the team this season.","这支球队本赛季的进展很艰难。"
solo,"独自，单独地,单独的；独唱的，独奏的,独唱， 独奏， 独舞","She performed a solo dance.","她表演了一段独舞。"
monitor,"监控；调节,显示器； 监视器； 班长","The teacher monitored the students' progress.","老师监控学生的进步。"
tuition,"学费； 教学， 讲授","She received a scholarship to cover her tuition.","她获得了奖学金来支付学费。"
Fahrenheit,"华氏温度的,华氏温度计","The temperature is 70 degrees Fahrenheit.","温度是70华氏度。"
tangible,"可触摸的， 可感知的； 明确的， 确凿的； 有形的， 实际的","The benefits of the program are tangible.","这个项目的好处是实实在在的。"
congest,"充满， 拥塞； 充血","The city is congested with traffic.","这座城市因交通而拥堵。"
postage,"邮资， 邮费","How much is the postage for this letter?","这封信的邮资是多少？"
tame,"驯服的；沉闷的，乏味的,驯化； 控制并利用","The wild animal was difficult to tame.","这只野生动物很难驯服。"
cavern,"大洞穴， 大山洞","The explorers found a huge cavern.","探险家们发现了一个巨大的洞穴。"
material,"物质的， 身体上的； 重要的； 实质性的， 客观存在的,材料，原料；素材，资料","The material world is all around us.","物质世界就在我们周围。"
adjoin,"贴近， 紧挨， 毗连","The two houses adjoin each other.","这两栋房子紧挨着。"
spectacular,"壮观的，引人注目的,壮观的场面； 壮观的演出","The fireworks display was spectacular.","烟花表演非常壮观。"
peculiar,"独特的； 罕见的； 奇怪的， 古怪的","He has a peculiar way of walking.","他走路的方式很奇怪。"
hue,"颜色； 色度， 色调； 信仰， 观点； 形式， 样子","The sky was a beautiful hue of orange.","天空呈现出美丽的橙色。"
idiom,"习惯用语； 术语； 风格， 特色","Learning idioms can be difficult.","学习习语可能很难。"
diplomat,"外交官； 有手腕的人","She is a skilled diplomat.","她是一位熟练的外交官。"
landmass,"大片陆地","Antarctica is a large landmass.","南极洲是一大片陆地。"
president,"总统， 校长， 主席","He was elected president of the company.","他被选为公司的总裁。"
muscular,"肌肉的； 肌肉发达的； 强健的， 强壮的","He has a very muscular body.","他有一个非常强壮的身体。"
staple,"主要产品；原材料；主食；订书钉","Rice is a staple food in many countries.","大米是许多国家的主食。"
memo,"备忘录","He sent a memo to all staff members.","他给所有员工发了一份备忘录。"
artifice,"诡计， 奸计； 策略","The artifice of the salesman was quite clever.","那个推销员的诡计相当聪明。"
collaborate,"协作， 合作； 勾结， 通敌","They collaborated on the project.","他们合作完成了这个项目。"
collaborator,"合作者， 协作者； 通敌者","She is a frequent collaborator with the director.","她是这位导演的常年合作者。"
superficial,"肤浅的， 浅薄的； 表面的， 外表的， 外层的","His knowledge of the subject is superficial.","他对这个主题的知识很肤浅。"
executive,"执行的， 实施的； 行政的,执行者；管理人员；行政负责人","He is an executive in a large company.","他是一家大公司的高管。"
melt,"融化， 熔化； 溶化； 消散","The ice cream is melting.","冰淇淋正在融化。"
hook,"连接到无线电设备；勾住,钩， 吊钩； 钩状物","The fish was caught on a hook.","这条鱼被鱼钩钩住了。"
stadium,"竞走场； 运动场","The football game was held in the stadium.","足球比赛在体育场举行。"
refrigerate,"冷冻， 冷藏； 使冷却， 使变冷","You must refrigerate the milk after opening.","牛奶开封后必须冷藏。"
casualty,"伤亡事故； 伤亡","There were no casualties in the accident.","这次事故中没有人员伤亡。"
spatial,"空间的","Spatial awareness is important for pilots.","空间意识对飞行员很重要。"
gauge,"标准，规格；测量仪表，计量器,测量， 度量","The speedometer is a gauge of your speed.","速度计是你速度的计量器。"
belt,"地带， 地区； 腰带， 皮带； 带状物","The country has a major industrial belt.","这个国家有一个主要的工业地带。"
ridicule,"嘲笑，奚落,嘲笑， 奚落","She was the subject of public ridicule.","她成了公众嘲笑的对象。"
protest,"抗议， 反对,抗议， 反对","The students protested against the new rules.","学生们抗议新规定。"
sensitive,"敏感的； 灵敏的","He is very sensitive to criticism.","他非常容易受批评影响。"
vacant,"空的； 闲置的； 茫然的， 空虚的","The seat next to me was vacant.","我旁边的座位是空的。"
hoof,"蹄","The horse's hoofs were very hard.","这匹马的蹄子很硬。"
afford,"买得起， 担负得起； 冒险做； 提供， 给予","I can't afford to buy a new car.","我买不起一辆新车。"
underground,"在地下， 往地下； 秘密地， 不公开地,地下的； 秘密的， 不公开的","The tunnel is underground.","隧道在地下。"
sieve,"筛子；漏勺,筛， 滤","The flour was passed through a fine sieve.","面粉被用细筛子筛过。"
appease,"平息； 安抚， 抚慰； 绥靖","The government tried to appease the protesters.","政府试图安抚抗议者。"
reddish,"微红的","The sky had a reddish glow.","天空有微红的光芒。"
impede,"妨碍， 阻碍， 阻止","The bad weather impeded our progress.","糟糕的天气阻碍了我们的进展。"
acting,"代理的,演戏， 表演","He is the acting manager of the department.","他是该部门的代理经理。"
machinery,"〈总称〉机器， 机械； 机构","The factory has a lot of heavy machinery.","这家工厂有很多重型机械。"
shield,"防护物；盾,保护","He used his arm as a shield against the sun.","他用手臂遮挡阳光。"
anatomy,"解剖； 解剖构造； 剖析","He is studying human anatomy.","他正在学习人体解剖学。"
deliver,"传送， 传递； 发表， 宣布； 履行诺言； 移交， 交出； 接生","The mail is delivered in the morning.","邮件在上午投递。"
instantaneous,"瞬间的， 即刻的， 立即的","The effect of the drug was instantaneous.","这种药的效果是立竿见影的。"
phenomenon,"现象， 迹象； 非凡的人","Gravity is a natural phenomenon.","重力是一种自然现象。"
quarterly,"按季度，一季一次,季度的， 每季一次的,季刊","The magazine is published quarterly.","这本杂志是季刊。"
notify,"通报","You will be notified of the results by email.","结果将通过电子邮件通知你。"
smirk,"假笑， 得意地笑","He smirked at her and walked away.","他得意地对她假笑了一下然后走开了。"
barbecue,"在烤架上烧烤,烧烤野餐；金属烤架","We decided to barbecue some hamburgers.","我们决定烤一些汉堡包。"
abbey,"修道院； 大教堂","Westminster Abbey is a famous church in London.","威斯敏斯特教堂是伦敦一座著名的教堂。"
alienable,"可转让的","Property is alienable.","财产是可以转让的。"
buoyant,"有浮力的， 漂浮的； 轻快的， 快乐的； 繁荣的； 看涨的","The cork is buoyant on water.","软木塞在水上有浮力。"
intrepid,"勇敢的， 无畏的","He was an intrepid explorer.","他是一位无畏的探险家。"
generalize,"概括， 归纳； 推广","It's hard to generalize from these few examples.","很难从这几个例子中概括出结论。"
accredit,"委任， 授权； 把…归于； 正式认可","The university is accredited by the state.","这所大学得到了州的正式认可。"
